Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
4.332111604,-0.0159454345703125,-0.035491943359375,-0.0034637451171875,-0.366165161132812,9.27336120605469,3.02059936523438
4.336930565,-0.0092315673828125,-0.0281524658203125,-0.0004119873046875,-0.392486572265625,9.25900268554688,3.01820373535156
4.341753856,0.00054931640625,-0.0208282470703125,0.00262451171875,-0.42120361328125,9.24224853515625,3.01341247558594
4.346574196,0.0121612548828125,-0.01104736328125,0.0032501220703125,-0.440338134765625,9.22071838378906,3.00862121582031
4.351407217,0.0243682861328125,-0.00250244140625,0.0032501220703125,-0.416412353515625,9.22550964355469,2.99188232421875
4.356230568,0.037811279296875,0.00604248046875,0.00384521484375,-0.406845092773438,9.22071838378906,2.99188232421875
4.360832043,0.0488128662109375,0.0121612548828125,0.00628662109375,-0.385299682617188,9.21832275390625,2.99427795410156
4.365629318,0.0604095458984375,0.0182647705078125,0.0105743408203125,-0.375732421875,9.21832275390625,2.98948669433594
4.370466165,0.07080078125,0.0188751220703125,0.0117950439453125,-0.3876953125,9.22789001464844,2.93923950195312
4.375295154,0.0811920166015625,0.0182647705078125,0.0130157470703125,-0.409225463867188,9.22550964355469,2.96316528320312
4.380275972,0.0885162353515625,0.0158233642578125,0.0148468017578125,-0.402053833007812,9.21592712402344,2.96316528320312
4.385091939,0.0940093994140625,0.0097198486328125,0.0172882080078125,-0.399658203125,9.20156860351562,2.9583740234375
4.38991557,0.097076416015625,0.00115966796875,0.0185089111328125,-0.394882202148438,9.18482971191406,2.96316528320312
4.394750652,0.0964508056640625,-0.00677490234375,0.0178985595703125,-0.380523681640625,9.17764282226562,2.94163513183594
4.399582351,0.0952301025390625,-0.0122833251953125,0.0178985595703125,-0.375732421875,9.16807556152344,2.95120239257812
4.404424695,0.0915679931640625,-0.0165557861328125,0.0185089111328125,-0.361373901367188,9.18243408203125,2.93923950195312
4.409156967,0.0872955322265625,-0.0159454345703125,0.0185089111328125,-0.323089599609375,9.20635986328125,2.94163513183594
4.413981463,0.0824127197265625,-0.01409912109375,0.0166778564453125,-0.311126708984375,9.23507690429688,2.92008972167969
4.418802418,0.076904296875,-0.00799560546875,0.0154571533203125,-0.299163818359375,9.25900268554688,2.9105224609375
4.423654449,0.0701904296875,-6.103515625e-05,0.0136260986328125,-0.28240966796875,9.29249572753906,2.91769409179688
4.428491061,0.0640869140625,0.0078887939453125,0.0124053955078125,-0.287200927734375,9.30685424804688,2.94401550292969
4.433320806,0.0555267333984375,0.0152130126953125,0.0099639892578125,-0.2919921875,9.34513854980469,2.98469543457031
4.438148338,0.042083740234375,0.020111083984375,0.00750732421875,-0.303955078125,9.37625122070312,3.01580810546875
4.442997052,0.025604248046875,0.0182647705078125,0.00506591796875,-0.30633544921875,9.39060974121094,3.02777099609375
4.447849994,0.0109405517578125,0.0127716064453125,0.00140380859375,-0.332656860351562,9.38821411132812,3.02059936523438
4.452691328,-0.00616455078125,0.0054473876953125,-0.0046844482421875,-0.335052490234375,9.39300537109375,3.03256225585938
4.457526137,-0.02142333984375,0.00054931640625,-0.00958251953125,-0.347015380859375,9.3714599609375,3.05888366699219
4.462350829,-0.0342559814453125,-0.00311279296875,-0.01446533203125,-0.361373901367188,9.35472106933594,3.04692077636719
4.467172546,-0.047088623046875,-0.00555419921875,-0.01995849609375,-0.375732421875,9.33796691894531,3.03494262695312
4.471969443,-0.0550384521484375,-0.01043701171875,-0.02423095703125,-0.370941162109375,9.3116455078125,3.03973388671875
4.476780948,-0.0617523193359375,-0.01409912109375,-0.0260772705078125,-0.368560791015625,9.29249572753906,3.04452514648438
4.481430212,-0.0623626708984375,-0.0147247314453125,-0.0272979736328125,-0.370941162109375,9.26617431640625,3.01341247558594
4.486290651,-0.0593109130859375,-0.0159454345703125,-0.0266876220703125,-0.366165161132812,9.25900268554688,2.9703369140625
4.491084612,-0.051361083984375,-0.0183868408203125,-0.02423095703125,-0.380523681640625,9.24464416503906,2.94880676269531
4.495894314,-0.040374755859375,-0.0214385986328125,-0.0211944580078125,-0.41162109375,9.21353149414062,2.94163513183594
4.500691715,-0.0287628173828125,-0.0232696533203125,-0.01690673828125,-0.437942504882812,9.19679260253906,2.9344482421875
4.505477263,-0.01531982421875,-0.0244903564453125,-0.01202392578125,-0.44512939453125,9.19439697265625,2.94880676269531
4.510272551,-0.00189208984375,-0.0226593017578125,-0.00653076171875,-0.430770874023438,9.18960571289062,2.9224853515625
4.515069093,0.0139923095703125,-0.0214385986328125,-0.0010223388671875,-0.42120361328125,9.18721008300781,2.88899230957031
4.519872687,0.029876708984375,-0.0171661376953125,0.00384521484375,-0.430770874023438,9.21353149414062,2.88420104980469
4.524646139,0.042694091796875,-0.00982666015625,0.0081329345703125,-0.437942504882812,9.24224853515625,2.90335083007812
4.529444627,0.0524749755859375,-0.00250244140625,0.0105743408203125,-0.430770874023438,9.2757568359375,2.9224853515625
4.534248265,0.0591888427734375,0.00115966796875,0.0124053955078125,-0.43316650390625,9.27096557617188,2.95599365234375
4.539055093,0.0604095458984375,-6.103515625e-05,0.0130157470703125,-0.437942504882812,9.28292846679688,2.97752380371094
4.543836816,0.0591888427734375,-6.103515625e-05,0.0130157470703125,-0.42120361328125,9.30924987792969,2.98469543457031
4.548633394,0.0530853271484375,-6.103515625e-05,0.0136260986328125,-0.397262573242188,9.3236083984375,3.02537536621094
4.553417149,0.043304443359375,-0.00372314453125,0.0130157470703125,-0.380523681640625,9.37385559082031,3.0732421875
4.558222756,0.031097412109375,-0.01043701171875,0.0154571533203125,-0.375732421875,9.40496826171875,3.08998107910156
4.563037753,0.0182647705078125,-0.0189971923828125,0.0160675048828125,-0.385299682617188,9.41213989257812,3.07084655761719
4.567861082,0.0060577392578125,-0.0263214111328125,0.0160675048828125,-0.397262573242188,9.41453552246094,3.07084655761719
4.572664393,-0.00433349609375,-0.034271240234375,0.0148468017578125,-0.347015380859375,9.3953857421875,3.06845092773438
4.57749594,-0.01226806640625,-0.034881591796875,0.0154571533203125,-0.308731079101562,9.3834228515625,3.06365966796875
4.582290524,-0.01898193359375,-0.0299835205078125,0.0160675048828125,-0.332656860351562,9.39060974121094,3.05648803710938
4.587061595,-0.0238800048828125,-0.0220489501953125,0.0142364501953125,-0.354202270507812,9.38821411132812,3.03973388671875
4.591886355,-0.0263214111328125,-0.01409912109375,0.0105743408203125,-0.397262573242188,9.38104248046875,3.03494262695312
4.596701255,-0.0269317626953125,-0.00860595703125,0.00506591796875,-0.428375244140625,9.37625122070312,3.03256225585938
4.601518222,-0.0257110595703125,-0.00494384765625,-0.0022430419921875,-0.435546875,9.34992980957031,3.01820373535156
4.606335573,-0.0232696533203125,-0.00433349609375,-0.0083465576171875,-0.442733764648438,9.36907958984375,3.02297973632812
4.611153416,-0.0208282470703125,-0.00494384765625,-0.01202392578125,-0.416412353515625,9.35710144042969,3.02059936523438
4.615974167,-0.0171661376953125,-0.00616455078125,-0.01324462890625,-0.414016723632812,9.37864685058594,3.03256225585938
4.620809732,-0.0128936767578125,-0.00799560546875,-0.01263427734375,-0.416412353515625,9.35472106933594,3.00862121582031
4.625644346,-0.0080108642578125,-0.01043701171875,-0.00958251953125,-0.435546875,9.32839965820312,2.98709106445312
4.630458696,-6.103515625e-05,-0.0135040283203125,-0.0071258544921875,-0.437942504882812,9.32839965820312,2.96556091308594
4.635269685,0.00909423828125,-0.0159454345703125,-0.0022430419921875,-0.452301025390625,9.31643676757812,2.97752380371094
4.640086243,0.0188751220703125,-0.0159454345703125,0.00384521484375,-0.428375244140625,9.32121276855469,2.96795654296875
4.644901781,0.028045654296875,-0.0171661376953125,0.0099639892578125,-0.428375244140625,9.32121276855469,2.96316528320312
4.64971223,0.034149169921875,-0.0165557861328125,0.0166778564453125,-0.425979614257812,9.34036254882812,2.96795654296875
4.654545558,0.039642333984375,-0.01287841796875,0.0233917236328125,-0.428375244140625,9.35232543945312,3.00624084472656
4.659364648,0.043914794921875,-0.0122833251953125,0.031341552734375,-0.43316650390625,9.37864685058594,2.99427795410156
4.664158344,0.043914794921875,-0.01043701171875,0.036224365234375,-0.435546875,9.36189270019531,2.98231506347656
4.668953314,0.0457611083984375,-0.01104736328125,0.0399017333984375,-0.449905395507812,9.34992980957031,2.9703369140625
4.673777461,0.044525146484375,-0.0122833251953125,0.0411224365234375,-0.447525024414062,9.37385559082031,2.98231506347656
4.678560955,0.042694091796875,-0.01287841796875,0.0399017333984375,-0.416412353515625,9.39300537109375,3.00624084472656
4.68338347,0.038421630859375,-0.01165771484375,0.037445068359375,-0.425979614257812,9.37385559082031,3.01101684570312
4.688211129,0.034149169921875,-0.01409912109375,0.034393310546875,-0.402053833007812,9.3714599609375,2.99665832519531
4.693029926,0.030487060546875,-0.0153350830078125,0.030731201171875,-0.397262573242188,9.3594970703125,2.96556091308594
4.697837989,0.028045654296875,-0.0159454345703125,0.025238037109375,-0.373336791992188,9.34992980957031,2.9583740234375
4.702662808,0.026824951171875,-0.01409912109375,0.020355224609375,-0.349411010742188,9.33078002929688,2.97273254394531
4.707489738,0.0261993408203125,-0.00921630859375,0.0160675048828125,-0.347015380859375,9.32121276855469,2.96556091308594
4.712307332,0.0243682861328125,-0.00494384765625,0.0117950439453125,-0.327880859375,9.32121276855469,2.95120239257812
4.717128966,0.0237579345703125,-0.00433349609375,0.0087432861328125,-0.337448120117188,9.31643676757812,2.96316528320312
4.722014296,0.0231475830078125,-0.00921630859375,0.00750732421875,-0.327880859375,9.29489135742188,2.95359802246094
4.726816756,0.0231475830078125,-0.0135040283203125,0.0056915283203125,-0.325485229492188,9.27813720703125,2.93205261230469
4.731636466,0.0231475830078125,-0.0165557861328125,0.0032501220703125,-0.332656860351562,9.27813720703125,2.91531372070312
4.736453453,0.0261993408203125,-0.0183868408203125,0.00018310546875,-0.325485229492188,9.2637939453125,2.91291809082031
4.741269423,0.028656005859375,-0.0159454345703125,-0.0004119873046875,-0.301559448242188,9.25660705566406,2.91531372070312
4.746084316,0.031097412109375,-0.01043701171875,-0.00286865234375,-0.311126708984375,9.25900268554688,2.9344482421875
4.750887662,0.032928466796875,-0.00372314453125,-0.00164794921875,-0.2919921875,9.28532409667969,2.93923950195312
4.755692734,0.032928466796875,-6.103515625e-05,-0.0010223388671875,-0.303955078125,9.28532409667969,2.94880676269531
4.760509653,0.032928466796875,0.00238037109375,-0.0004119873046875,-0.337448120117188,9.28292846679688,2.9344482421875
4.765366327,0.032318115234375,0.00177001953125,-0.00164794921875,-0.349411010742188,9.25900268554688,2.91531372070312
4.770194916,0.031097412109375,0.00360107421875,-0.00286865234375,-0.368560791015625,9.26856994628906,2.92967224121094
4.775011766,0.029876708984375,0.00726318359375,-0.00408935546875,-0.358978271484375,9.28053283691406,2.92967224121094
4.779847825,0.0274200439453125,0.0121612548828125,-0.0046844482421875,-0.356597900390625,9.28532409667969,2.92008972167969
4.784675856,0.0249786376953125,0.0170440673828125,-0.0046844482421875,-0.366165161132812,9.29249572753906,2.94880676269531
4.789493465,0.0219268798828125,0.021331787109375,-0.00286865234375,-0.3876953125,9.30445861816406,2.93684387207031
4.794465072,0.0200958251953125,0.0219268798828125,0.00018310546875,-0.390090942382812,9.30445861816406,2.94163513183594
4.799288252,0.0170440673828125,0.0194854736328125,0.00140380859375,-0.380523681640625,9.29011535644531,2.95120239257812
4.804103398,0.0133819580078125,0.0170440673828125,0.0020294189453125,-0.378128051757812,9.29249572753906,2.94880676269531
4.809574997,0.0097198486328125,0.0164337158203125,0.0032501220703125,-0.375732421875,9.30445861816406,2.92967224121094
4.814831924,0.00787353515625,0.0176544189453125,0.0044708251953125,-0.380523681640625,9.30207824707031,2.91769409179688
4.819851566,0.00787353515625,0.0176544189453125,0.00506591796875,-0.382919311523438,9.30924987792969,2.90335083007812
4.824592869,0.0072784423828125,0.0164337158203125,0.0032501220703125,-0.3876953125,9.31643676757812,2.9224853515625
4.829419089,0.00665283203125,0.0127716064453125,0.00262451171875,-0.380523681640625,9.30207824707031,2.92727661132812
4.834247343,0.0060577392578125,0.0078887939453125,0.0032501220703125,-0.380523681640625,9.29728698730469,2.92008972167969
4.839076061,0.00543212890625,0.00177001953125,0.00384521484375,-0.356597900390625,9.2877197265625,2.8985595703125
4.843896631,0.00421142578125,-0.00250244140625,0.0044708251953125,-0.337448120117188,9.29489135742188,2.91291809082031
4.84872803,0.00238037109375,-0.00311279296875,0.0056915283203125,-0.330276489257812,9.29249572753906,2.8985595703125
4.853547174,0.00177001953125,-0.00128173828125,0.0081329345703125,-0.325485229492188,9.31643676757812,2.9105224609375
4.858370483,0.00054931640625,-0.00067138671875,0.0093536376953125,-0.347015380859375,9.32600402832031,2.90573120117188
4.863176118,-0.00189208984375,-0.00311279296875,0.0111846923828125,-0.33984375,9.3594970703125,2.94401550292969
4.867980433,-0.00616455078125,-0.00494384765625,0.0136260986328125,-0.330276489257812,9.35710144042969,2.9703369140625
4.872783915,-0.0116729736328125,-0.01043701171875,0.0178985595703125,-0.33984375,9.35710144042969,2.97273254394531
4.877608404,-0.01776123046875,-0.0189971923828125,0.021575927734375,-0.349411010742188,9.3475341796875,2.94880676269531
4.882483652,-0.0232696533203125,-0.0257110595703125,0.025238037109375,-0.349411010742188,9.33078002929688,2.95120239257812
4.887309682,-0.0275421142578125,-0.0299835205078125,0.027679443359375,-0.354202270507812,9.33317565917969,2.9703369140625
4.89213923,-0.0324249267578125,-0.031829833984375,0.031341552734375,-0.335052490234375,9.34036254882812,2.99665832519531
4.896824302,-0.0373077392578125,-0.0305938720703125,0.033782958984375,-0.30633544921875,9.35472106933594,2.98469543457031
4.90164672,-0.040985107421875,-0.0263214111328125,0.036224365234375,-0.320693969726562,9.35232543945312,3.00862121582031
4.906494937,-0.043426513671875,-0.0202178955078125,0.038055419921875,-0.356597900390625,9.3594970703125,2.99427795410156
4.910689957,-0.044036865234375,-0.0159454345703125,0.036224365234375,-0.385299682617188,9.34513854980469,2.97991943359375
4.915149096,-0.041595458984375,-0.0153350830078125,0.029510498046875,-0.406845092773438,9.34275817871094,2.9703369140625
4.919777234,-0.0373077392578125,-0.0147247314453125,0.022796630859375,-0.402053833007812,9.3236083984375,2.98709106445312
4.92460518,-0.0342559814453125,-0.0147247314453125,0.0142364501953125,-0.385299682617188,9.34036254882812,3.01101684570312
4.929434518,-0.0305938720703125,-0.0135040283203125,0.00628662109375,-0.36376953125,9.35710144042969,3.01580810546875
4.934263156,-0.0244903564453125,-0.00982666015625,-0.0010223388671875,-0.33984375,9.37625122070312,2.99427795410156
4.939148037,-0.0183868408203125,-0.00555419921875,-0.0071258544921875,-0.344619750976562,9.38821411132812,2.97991943359375
4.943991938,-0.0116729736328125,-0.00311279296875,-0.01019287109375,-0.36376953125,9.3834228515625,2.97752380371094
4.948815971,-0.00311279296875,-0.00311279296875,-0.01324462890625,-0.33984375,9.3475341796875,2.96795654296875
4.953651955,0.00421142578125,-0.00433349609375,-0.01385498046875,-0.31591796875,9.31404113769531,2.96795654296875
4.958466035,0.0115509033203125,-0.00372314453125,-0.01141357421875,-0.327880859375,9.2996826171875,2.97752380371094
4.963282694,0.0164337158203125,-0.00128173828125,-0.0071258544921875,-0.330276489257812,9.30207824707031,2.9703369140625
4.968071769,0.0225372314453125,0.00115966796875,-0.0022430419921875,-0.320693969726562,9.32839965820312,2.96556091308594
4.972888535,0.028045654296875,0.0042266845703125,0.00262451171875,-0.311126708984375,9.35472106933594,2.95120239257812
4.977698098,0.031707763671875,0.0109405517578125,0.0093536376953125,-0.325485229492188,9.3475341796875,2.98709106445312
4.982456563,0.034759521484375,0.0133819580078125,0.0154571533203125,-0.311126708984375,9.36428833007812,2.99427795410156
4.987911514,0.035369873046875,0.0146026611328125,0.020355224609375,-0.303955078125,9.33317565917969,2.97752380371094
4.993127731,0.032318115234375,0.0127716064453125,0.024017333984375,-0.299163818359375,9.32600402832031,2.96795654296875
4.998118783,0.029876708984375,0.0133819580078125,0.026458740234375,-0.299163818359375,9.35232543945312,3.00862121582031
5.002928555,0.025604248046875,0.0121612548828125,0.025848388671875,-0.313522338867188,9.38104248046875,3.01820373535156
5.007729534,0.0213165283203125,0.0103302001953125,0.0246124267578125,-0.323089599609375,9.42410278320312,3.02537536621094
5.012519582,0.0170440673828125,0.0091094970703125,0.021575927734375,-0.344619750976562,9.44564819335938,3.00384521484375
5.017262558,0.0127716064453125,0.00604248046875,0.0142364501953125,-0.347015380859375,9.43368530273438,3.01101684570312
5.022060301,0.00909423828125,0.0030059814453125,0.00628662109375,-0.349411010742188,9.41213989257812,3.01820373535156
5.026879515,0.00421142578125,-0.00250244140625,0.00018310546875,-0.380523681640625,9.38821411132812,3.00862121582031
5.031696385,0.00054931640625,-0.01043701171875,-0.00531005859375,-0.366165161132812,9.37864685058594,2.99665832519531
5.036493304,-0.00372314453125,-0.0165557861328125,-0.01019287109375,-0.347015380859375,9.3834228515625,3.01341247558594
5.041231117,-0.0067901611328125,-0.0183868408203125,-0.01263427734375,-0.356597900390625,9.38581848144531,3.00384521484375
5.046022295,-0.0067901611328125,-0.0196075439453125,-0.01385498046875,-0.323089599609375,9.34275817871094,2.97752380371094
5.050828384,-0.0067901611328125,-0.0153350830078125,-0.01385498046875,-0.344619750976562,9.3355712890625,2.95120239257812
5.055625777,-0.00311279296875,-0.0122833251953125,-0.01141357421875,-0.332656860351562,9.32839965820312,2.9464111328125
5.06043262,-6.103515625e-05,-0.00860595703125,-0.00653076171875,-0.337448120117188,9.30685424804688,2.95599365234375
5.065259222,0.00421142578125,-0.00799560546875,-0.00408935546875,-0.335052490234375,9.30445861816406,2.94401550292969
5.070086752,0.01031494140625,-0.00677490234375,0.00140380859375,-0.31591796875,9.28053283691406,2.94401550292969
5.074912719,0.0146026611328125,-0.00433349609375,0.0056915283203125,-0.30633544921875,9.2637939453125,2.94880676269531
5.079720616,0.0207061767578125,-0.00067138671875,0.0099639892578125,-0.301559448242188,9.27336120605469,2.90812683105469
5.084529733,0.028045654296875,0.0030059814453125,0.0124053955078125,-0.320693969726562,9.28292846679688,2.89138793945312
5.088694862,0.037200927734375,0.0054473876953125,0.0142364501953125,-0.31591796875,9.29011535644531,2.88180541992188
5.093080576,0.0451507568359375,0.00726318359375,0.0142364501953125,-0.330276489257812,9.27813720703125,2.87223815917969
5.097715911,0.0512542724609375,0.0078887939453125,0.0136260986328125,-0.31829833984375,9.27336120605469,2.9105224609375
5.102548317,0.0555267333984375,0.0091094970703125,0.0124053955078125,-0.308731079101562,9.26617431640625,2.9105224609375
5.107356206,0.0573577880859375,0.0109405517578125,0.0099639892578125,-0.301559448242188,9.28532409667969,2.92967224121094
5.112181079,0.0579681396484375,0.0152130126953125,0.0081329345703125,-0.308731079101562,9.30445861816406,2.91769409179688
5.116997533,0.0573577880859375,0.0176544189453125,0.0069122314453125,-0.330276489257812,9.30685424804688,2.88899230957031
5.121816933,0.0567474365234375,0.0158233642578125,0.0056915283203125,-0.335052490234375,9.3236083984375,2.89616394042969
5.126616886,0.0543060302734375,0.0115509033203125,0.00506591796875,-0.351806640625,9.30685424804688,2.9224853515625
5.131415854,0.0475921630859375,0.00238037109375,0.0032501220703125,-0.356597900390625,9.30207824707031,2.93684387207031
5.136228066,0.040252685546875,-0.00555419921875,0.0032501220703125,-0.351806640625,9.2877197265625,2.93684387207031
5.141040807,0.031707763671875,-0.0135040283203125,0.0044708251953125,-0.351806640625,9.3116455078125,2.93684387207031
5.145853364,0.0237579345703125,-0.0177764892578125,0.00506591796875,-0.342239379882812,9.31881713867188,2.93923950195312
5.150663592,0.0164337158203125,-0.0196075439453125,0.0056915283203125,-0.330276489257812,9.33796691894531,2.95359802246094
5.155487451,0.00665283203125,-0.0214385986328125,0.0081329345703125,-0.296768188476562,9.36668395996094,2.97273254394531
5.160308882,-0.00067138671875,-0.0275421142578125,0.0111846923828125,-0.28240966796875,9.38581848144531,2.95599365234375
5.165114539,-0.0080108642578125,-0.031829833984375,0.0142364501953125,-0.275238037109375,9.36907958984375,2.95359802246094
5.169927079,-0.01348876953125,-0.031829833984375,0.0166778564453125,-0.24652099609375,9.35232543945312,2.94401550292969
5.174738049,-0.01776123046875,-0.0257110595703125,0.0172882080078125,-0.275238037109375,9.34513854980469,2.94880676269531
5.179553341,-0.01898193359375,-0.0202178955078125,0.0160675048828125,-0.303955078125,9.32839965820312,2.92967224121094
5.184362568,-0.01898193359375,-0.0147247314453125,0.0105743408203125,-0.330276489257812,9.32121276855469,2.94880676269531
5.189181333,-0.0183868408203125,-0.0135040283203125,0.0032501220703125,-0.351806640625,9.31643676757812,2.93684387207031
5.194002632,-0.01654052734375,-0.01287841796875,-0.0046844482421875,-0.354202270507812,9.34036254882812,2.9464111328125
5.198803061,-0.01531982421875,-0.01287841796875,-0.01202392578125,-0.335052490234375,9.32839965820312,2.95120239257812
5.203608317,-0.01348876953125,-0.01104736328125,-0.01446533203125,-0.31829833984375,9.3236083984375,2.96316528320312
5.208440594,-0.0116729736328125,-0.00799560546875,-0.01629638671875,-0.31591796875,9.3236083984375,2.9583740234375
5.213234143,-0.0080108642578125,-0.00433349609375,-0.01446533203125,-0.347015380859375,9.32121276855469,2.93923950195312
5.218048099,-0.00433349609375,-0.00311279296875,-0.01263427734375,-0.366165161132812,9.30207824707031,2.90812683105469
5.222879614,0.00115966796875,-0.00494384765625,-0.01141357421875,-0.373336791992188,9.29728698730469,2.90812683105469
5.227708364,0.0072784423828125,-0.00616455078125,-0.0071258544921875,-0.368560791015625,9.28292846679688,2.90812683105469
5.232526757,0.0127716064453125,-0.00799560546875,-0.0022430419921875,-0.382919311523438,9.27336120605469,2.88420104980469
5.237345442,0.0182647705078125,-0.01104736328125,0.00262451171875,-0.382919311523438,9.25421142578125,2.89138793945312
5.242163813,0.0261993408203125,-0.01104736328125,0.00750732421875,-0.356597900390625,9.25181579589844,2.89376831054688
5.24698265,0.031707763671875,-0.01104736328125,0.0142364501953125,-0.323089599609375,9.2637939453125,2.89138793945312
5.251796945,0.035980224609375,-0.01043701171875,0.021575927734375,-0.2919921875,9.25181579589844,2.87223815917969
5.256698027,0.040252685546875,-0.00860595703125,0.027679443359375,-0.296768188476562,9.25181579589844,2.88420104980469
5.261515467,0.0451507568359375,-0.00067138671875,0.032562255859375,-0.320693969726562,9.26139831542969,2.87702941894531
5.26633733,0.0469818115234375,0.0042266845703125,0.031951904296875,-0.36376953125,9.2996826171875,2.89138793945312
5.271165246,0.0482025146484375,0.0042266845703125,0.027069091796875,-0.380523681640625,9.3116455078125,2.87940979003906
5.275980241,0.0482025146484375,0.00177001953125,0.0197296142578125,-0.358978271484375,9.30207824707031,2.87702941894531
5.280856499,0.0482025146484375,0.00238037109375,0.0117950439453125,-0.323089599609375,9.30445861816406,2.87223815917969
5.285726997,0.0488128662109375,0.00604248046875,0.0044708251953125,-0.289596557617188,9.29249572753906,2.83155822753906
5.290565772,0.0482025146484375,0.0115509033203125,0.00018310546875,-0.25848388671875,9.29249572753906,2.82199096679688
5.295552598,0.0463714599609375,0.0133819580078125,-0.0022430419921875,-0.263275146484375,9.28532409667969,2.84352111816406
5.300407652,0.043914794921875,0.0139923095703125,-0.0034637451171875,-0.28240966796875,9.29728698730469,2.85787963867188
5.305252283,0.037811279296875,0.0097198486328125,-0.00653076171875,-0.327880859375,9.31643676757812,2.86984252929688
5.310155167,0.029266357421875,-0.00128173828125,-0.00958251953125,-0.335052490234375,9.30445861816406,2.90095520019531
5.315153676,0.0200958251953125,-0.01165771484375,-0.01080322265625,-0.311126708984375,9.29489135742188,2.88899230957031
5.319992374,0.0109405517578125,-0.0147247314453125,-0.01019287109375,-0.272842407226562,9.29489135742188,2.86506652832031
5.32482137,0.00482177734375,-0.01287841796875,-0.01019287109375,-0.260879516601562,9.30924987792969,2.86744689941406
5.329662183,-0.00067138671875,-0.00921630859375,-0.00775146484375,-0.241729736328125,9.31404113769531,2.86984252929688
5.334511419,-0.00433349609375,-0.00372314453125,-0.00408935546875,-0.232162475585938,9.34036254882812,2.86027526855469
5.339347424,-0.0092315673828125,0.0042266845703125,0.00018310546875,-0.253692626953125,9.3355712890625,2.86744689941406
5.344203297,-0.01226806640625,0.0078887939453125,0.00384521484375,-0.263275146484375,9.33078002929688,2.86027526855469
5.349039246,-0.01531982421875,0.00604248046875,0.0056915283203125,-0.2919921875,9.33078002929688,2.87223815917969
5.353877828,-0.0183868408203125,0.00177001953125,0.00750732421875,-0.301559448242188,9.30445861816406,2.89616394042969
5.358618495,-0.0220489501953125,-0.00311279296875,0.00750732421875,-0.287200927734375,9.30207824707031,2.91291809082031
5.363452029,-0.0251007080078125,-0.00738525390625,0.0069122314453125,-0.251312255859375,9.28292846679688,2.91291809082031
5.368283225,-0.0263214111328125,-0.00921630859375,0.00628662109375,-0.229766845703125,9.31881713867188,2.92008972167969
5.373110013,-0.0269317626953125,-0.00921630859375,0.00506591796875,-0.241729736328125,9.32839965820312,2.92488098144531
5.377950511,-0.0281524658203125,-0.00982666015625,0.00506591796875,-0.260879516601562,9.34036254882812,2.91531372070312
5.382738917,-0.0275421142578125,-0.01104736328125,0.0032501220703125,-0.265670776367188,9.33078002929688,2.92008972167969
5.387550665,-0.0263214111328125,-0.01104736328125,0.0020294189453125,-0.263275146484375,9.33078002929688,2.9224853515625
5.392370219,-0.0238800048828125,-0.0122833251953125,-0.0004119873046875,-0.268051147460938,9.3236083984375,2.93684387207031
5.397200139,-0.02142333984375,-0.00982666015625,-0.0034637451171875,-0.27044677734375,9.32600402832031,2.94401550292969
5.402012533,-0.0183868408203125,-0.00494384765625,-0.00653076171875,-0.308731079101562,9.33317565917969,2.91291809082031
5.406826121,-0.01470947265625,0.00054931640625,-0.00958251953125,-0.325485229492188,9.3475341796875,2.93684387207031
5.41159476,-0.0128936767578125,0.00604248046875,-0.01446533203125,-0.354202270507812,9.36907958984375,2.98469543457031
5.416634827,-0.0116729736328125,0.0084991455078125,-0.01873779296875,-0.36376953125,9.37864685058594,3.00624084472656
5.421604837,-0.01226806640625,0.0042266845703125,-0.01995849609375,-0.370941162109375,9.3834228515625,2.99427795410156
5.426474688,-0.0128936767578125,-0.00372314453125,-0.02056884765625,-0.368560791015625,9.38104248046875,2.97752380371094
5.431292929,-0.0128936767578125,-0.01409912109375,-0.01934814453125,-0.385299682617188,9.37864685058594,2.99188232421875
5.436094571,-0.01226806640625,-0.0196075439453125,-0.01690673828125,-0.390090942382812,9.35710144042969,2.98231506347656
5.440911858,-0.0104522705078125,-0.0214385986328125,-0.01507568359375,-0.390090942382812,9.34992980957031,2.96076965332031
5.445696047,-0.00616455078125,-0.0189971923828125,-0.01263427734375,-0.373336791992188,9.36428833007812,2.96556091308594
5.450507374,-0.00250244140625,-0.0135040283203125,-0.00958251953125,-0.351806640625,9.37625122070312,2.96076965332031
5.455312178,0.00299072265625,-0.00677490234375,-0.0059051513671875,-0.361373901367188,9.38821411132812,2.94880676269531
5.4601435,0.0084991455078125,0.00115966796875,-0.00408935546875,-0.356597900390625,9.37864685058594,2.9464111328125
5.464956719,0.0133819580078125,0.00604248046875,-0.00286865234375,-0.390090942382812,9.38104248046875,2.94880676269531
5.469768232,0.0182647705078125,0.0054473876953125,-0.0022430419921875,-0.41162109375,9.38104248046875,2.94880676269531
5.474565906,0.0219268798828125,0.00115966796875,-0.00286865234375,-0.404449462890625,9.36668395996094,2.93923950195312
5.479367669,0.0261993408203125,-0.00494384765625,-0.0022430419921875,-0.402053833007812,9.3714599609375,2.93684387207031
5.484164708,0.030487060546875,-0.01043701171875,-0.00164794921875,-0.397262573242188,9.36668395996094,2.90812683105469
5.488945829,0.034759521484375,-0.0147247314453125,0.0008087158203125,-0.378128051757812,9.37625122070312,2.8985595703125
